date,block_start,block_end,campaign,geo_bucket,treatment,is treatment
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_KVKZ_sr_gen_a-all_exp-diff-login,KVKZ,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_KVKZ_sr_s-auto_a-all_exp-diff-login,KVKZ,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_KZN_sr_gen_a-all_exp-diff-login,KZN,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_KZN_sr_s-auto_a-all_exp-diff-login,KZN,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_LED_sr_dsa_a-all_exp-diff-login,LED,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_LED_sr_gen_a-all_exp-diff-login,LED,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_LED_sr_s-auto_a-all_exp-diff-login,LED,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_MOW_sr_dsa_a-all_exp-diff-login,MOW,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_MOW_sr_gen_a-all_exp-diff-login,MOW,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login,MOW,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login_exp_travel-aud,MOW,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_OVB_sr_dsa_a-all_exp-diff-login,OVB,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_OVB_sr_gen_a-all_exp-diff-login,OVB,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_SVX_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_SVX_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_TJM_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_TJM_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_UFA_sr_dsa_a-all_exp-diff-login,UFA,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_UFA_sr_gen_a-all_exp-diff-login,UFA,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_centr_sr_dsa_a-all_exp-diff-login,centr,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_centr_sr_gen_a-all_exp-diff-login,centr,ON,1
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_sibir_sr_dsa_a-all_exp-diff-login,sibir,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_sibir_sr_gen_a-all_exp-diff-login,sibir,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_ural_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_ural_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 12:00,2026-08-27 16:00,ppc_ru_ural_sr_s-auto_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_IKT_sr_gen_a-all_exp-diff-login,sibir,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_KJA_sr_dsa_a-all_exp-diff-login,KJA,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_KJA_sr_gen_a-all_exp-diff-login,KJA,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_KRR_sr_dsa_a-all_exp-diff-login,KRR,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_KRR_sr_gen_a-all_exp-diff-login,KRR,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_KRR_sr_s-auto_a-all_exp-diff-login,KRR,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_KVKZ_sr_gen_a-all_exp-diff-login,KVKZ,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_KVKZ_sr_s-auto_a-all_exp-diff-login,KVKZ,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_KZN_sr_gen_a-all_exp-diff-login,KZN,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_KZN_sr_s-auto_a-all_exp-diff-login,KZN,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_LED_sr_dsa_a-all_exp-diff-login,LED,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_LED_sr_gen_a-all_exp-diff-login,LED,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_LED_sr_s-auto_a-all_exp-diff-login,LED,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_MOW_sr_dsa_a-all_exp-diff-login,MOW,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_MOW_sr_gen_a-all_exp-diff-login,MOW,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login,MOW,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login_exp_travel-aud,MOW,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_OVB_sr_dsa_a-all_exp-diff-login,OVB,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_OVB_sr_gen_a-all_exp-diff-login,OVB,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_SVX_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_SVX_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_TJM_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_TJM_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_UFA_sr_dsa_a-all_exp-diff-login,UFA,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_UFA_sr_gen_a-all_exp-diff-login,UFA,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_centr_sr_dsa_a-all_exp-diff-login,centr,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_centr_sr_gen_a-all_exp-diff-login,centr,ON,1
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_sibir_sr_dsa_a-all_exp-diff-login,sibir,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_sibir_sr_gen_a-all_exp-diff-login,sibir,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_ural_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_ural_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 16:00,2026-08-27 20:00,ppc_ru_ural_sr_s-auto_a-all_exp-diff-login,ural,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_IKT_sr_gen_a-all_exp-diff-login,sibir,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_KJA_sr_dsa_a-all_exp-diff-login,KJA,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_KJA_sr_gen_a-all_exp-diff-login,KJA,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_KRR_sr_dsa_a-all_exp-diff-login,KRR,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_KRR_sr_gen_a-all_exp-diff-login,KRR,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_KRR_sr_s-auto_a-all_exp-diff-login,KRR,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_KVKZ_sr_gen_a-all_exp-diff-login,KVKZ,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_KVKZ_sr_s-auto_a-all_exp-diff-login,KVKZ,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_KZN_sr_gen_a-all_exp-diff-login,KZN,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_KZN_sr_s-auto_a-all_exp-diff-login,KZN,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_LED_sr_dsa_a-all_exp-diff-login,LED,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_LED_sr_gen_a-all_exp-diff-login,LED,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_LED_sr_s-auto_a-all_exp-diff-login,LED,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_MOW_sr_dsa_a-all_exp-diff-login,MOW,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_MOW_sr_gen_a-all_exp-diff-login,MOW,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login,MOW,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login_exp_travel-aud,MOW,OFF,0
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_OVB_sr_dsa_a-all_exp-diff-login,OVB,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_OVB_sr_gen_a-all_exp-diff-login,OVB,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_SVX_sr_dsa_a-all_exp-diff-login,ural,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_SVX_sr_gen_a-all_exp-diff-login,ural,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_TJM_sr_dsa_a-all_exp-diff-login,ural,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_TJM_sr_gen_a-all_exp-diff-login,ural,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_UFA_sr_dsa_a-all_exp-diff-login,UFA,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_UFA_sr_gen_a-all_exp-diff-login,UFA,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_centr_sr_dsa_a-all_exp-diff-login,centr,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_centr_sr_gen_a-all_exp-diff-login,centr,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_sibir_sr_dsa_a-all_exp-diff-login,sibir,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_sibir_sr_gen_a-all_exp-diff-login,sibir,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_ural_sr_dsa_a-all_exp-diff-login,ural,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_ural_sr_gen_a-all_exp-diff-login,ural,ON,1
2026-08-27,2026-08-27 20:00,2026-08-28 00:00,ppc_ru_ural_sr_s-auto_a-all_exp-diff-login,ural,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_IKT_sr_gen_a-all_exp-diff-login,sibir,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_KJA_sr_dsa_a-all_exp-diff-login,KJA,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_KJA_sr_gen_a-all_exp-diff-login,KJA,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_KRR_sr_dsa_a-all_exp-diff-login,KRR,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_KRR_sr_gen_a-all_exp-diff-login,KRR,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_KRR_sr_s-auto_a-all_exp-diff-login,KRR,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_KVKZ_sr_gen_a-all_exp-diff-login,KVKZ,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_KVKZ_sr_s-auto_a-all_exp-diff-login,KVKZ,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_KZN_sr_gen_a-all_exp-diff-login,KZN,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_KZN_sr_s-auto_a-all_exp-diff-login,KZN,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_LED_sr_dsa_a-all_exp-diff-login,LED,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_LED_sr_gen_a-all_exp-diff-login,LED,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_LED_sr_s-auto_a-all_exp-diff-login,LED,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_MOW_sr_dsa_a-all_exp-diff-login,MOW,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_MOW_sr_gen_a-all_exp-diff-login,MOW,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login,MOW,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login_exp_travel-aud,MOW,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_OVB_sr_dsa_a-all_exp-diff-login,OVB,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_OVB_sr_gen_a-all_exp-diff-login,OVB,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_SVX_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_SVX_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_TJM_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_TJM_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_UFA_sr_dsa_a-all_exp-diff-login,UFA,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_UFA_sr_gen_a-all_exp-diff-login,UFA,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_centr_sr_dsa_a-all_exp-diff-login,centr,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_centr_sr_gen_a-all_exp-diff-login,centr,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_sibir_sr_dsa_a-all_exp-diff-login,sibir,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_sibir_sr_gen_a-all_exp-diff-login,sibir,ON,1
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_ural_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_ural_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 00:00,2026-08-28 04:00,ppc_ru_ural_sr_s-auto_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_IKT_sr_gen_a-all_exp-diff-login,sibir,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_KJA_sr_dsa_a-all_exp-diff-login,KJA,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_KJA_sr_gen_a-all_exp-diff-login,KJA,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_KRR_sr_dsa_a-all_exp-diff-login,KRR,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_KRR_sr_gen_a-all_exp-diff-login,KRR,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_KRR_sr_s-auto_a-all_exp-diff-login,KRR,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_KVKZ_sr_gen_a-all_exp-diff-login,KVKZ,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_KVKZ_sr_s-auto_a-all_exp-diff-login,KVKZ,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_KZN_sr_gen_a-all_exp-diff-login,KZN,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_KZN_sr_s-auto_a-all_exp-diff-login,KZN,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_LED_sr_dsa_a-all_exp-diff-login,LED,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_LED_sr_gen_a-all_exp-diff-login,LED,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_LED_sr_s-auto_a-all_exp-diff-login,LED,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_MOW_sr_dsa_a-all_exp-diff-login,MOW,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_MOW_sr_gen_a-all_exp-diff-login,MOW,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login,MOW,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login_exp_travel-aud,MOW,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_OVB_sr_dsa_a-all_exp-diff-login,OVB,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_OVB_sr_gen_a-all_exp-diff-login,OVB,ON,1
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_SVX_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_SVX_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_TJM_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_TJM_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_UFA_sr_dsa_a-all_exp-diff-login,UFA,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_UFA_sr_gen_a-all_exp-diff-login,UFA,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_centr_sr_dsa_a-all_exp-diff-login,centr,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_centr_sr_gen_a-all_exp-diff-login,centr,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_sibir_sr_dsa_a-all_exp-diff-login,sibir,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_sibir_sr_gen_a-all_exp-diff-login,sibir,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_ural_sr_dsa_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_ural_sr_gen_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 04:00,2026-08-28 08:00,ppc_ru_ural_sr_s-auto_a-all_exp-diff-login,ural,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_IKT_sr_gen_a-all_exp-diff-login,sibir,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_KJA_sr_dsa_a-all_exp-diff-login,KJA,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_KJA_sr_gen_a-all_exp-diff-login,KJA,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_KRR_sr_dsa_a-all_exp-diff-login,KRR,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_KRR_sr_gen_a-all_exp-diff-login,KRR,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_KRR_sr_s-auto_a-all_exp-diff-login,KRR,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_KVKZ_sr_gen_a-all_exp-diff-login,KVKZ,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_KVKZ_sr_s-auto_a-all_exp-diff-login,KVKZ,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_KZN_sr_gen_a-all_exp-diff-login,KZN,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_KZN_sr_s-auto_a-all_exp-diff-login,KZN,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_LED_sr_dsa_a-all_exp-diff-login,LED,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_LED_sr_gen_a-all_exp-diff-login,LED,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_LED_sr_s-auto_a-all_exp-diff-login,LED,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_MOW_sr_dsa_a-all_exp-diff-login,MOW,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_MOW_sr_gen_a-all_exp-diff-login,MOW,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login,MOW,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login_exp_travel-aud,MOW,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_OVB_sr_dsa_a-all_exp-diff-login,OVB,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_OVB_sr_gen_a-all_exp-diff-login,OVB,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_SVX_sr_dsa_a-all_exp-diff-login,ural,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_SVX_sr_gen_a-all_exp-diff-login,ural,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_TJM_sr_dsa_a-all_exp-diff-login,ural,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_TJM_sr_gen_a-all_exp-diff-login,ural,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_UFA_sr_dsa_a-all_exp-diff-login,UFA,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_UFA_sr_gen_a-all_exp-diff-login,UFA,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_centr_sr_dsa_a-all_exp-diff-login,centr,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_centr_sr_gen_a-all_exp-diff-login,centr,OFF,0
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_sibir_sr_dsa_a-all_exp-diff-login,sibir,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_sibir_sr_gen_a-all_exp-diff-login,sibir,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_ural_sr_dsa_a-all_exp-diff-login,ural,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_ural_sr_gen_a-all_exp-diff-login,ural,ON,1
2026-08-28,2026-08-28 08:00,2026-08-28 12:00,ppc_ru_ural_sr_s-auto_a-all_exp-diff-login,ural,ON,1
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_IKT_sr_gen_a-all_exp-diff-login,sibir,ON,1
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_KJA_sr_dsa_a-all_exp-diff-login,KJA,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_KJA_sr_gen_a-all_exp-diff-login,KJA,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_KRR_sr_dsa_a-all_exp-diff-login,KRR,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_KRR_sr_gen_a-all_exp-diff-login,KRR,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_KRR_sr_s-auto_a-all_exp-diff-login,KRR,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_KVKZ_sr_gen_a-all_exp-diff-login,KVKZ,ON,1
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_KVKZ_sr_s-auto_a-all_exp-diff-login,KVKZ,ON,1
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_KZN_sr_gen_a-all_exp-diff-login,KZN,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_KZN_sr_s-auto_a-all_exp-diff-login,KZN,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_LED_sr_dsa_a-all_exp-diff-login,LED,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_LED_sr_gen_a-all_exp-diff-login,LED,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_LED_sr_s-auto_a-all_exp-diff-login,LED,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_MOW_sr_dsa_a-all_exp-diff-login,MOW,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_MOW_sr_gen_a-all_exp-diff-login,MOW,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login,MOW,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_MOW_sr_s-auto_a-all_exp-diff-login_exp_travel-aud,MOW,OFF,0
2026-08-28,2026-08-28 12:00,2026-08-28 16:00,ppc_ru_OVB_sr_dsa_a-all_exp-diff-login,OVB,OFF,0
